comb_total_value,comb_number_of_invoices,comb_avg_invoice_value,comb_min_invoice_value,comb_max_invoice_value,comb_value_spread,comb_max_invoice_ratio,comb_min_invoice_ratio,comb_avg_invoice_ratio,comb_value_std,comb_overdue_count,comb_overdue_ratio,comb_avg_days_overdue,comb_max_days_overdue,comb_oldest_age,comb_newest_age,comb_age_spread,comb_avg_age,cust_num_payments,cust_avg_payment_amount,cust_avg_invoices_per_payment,cust_avg_days_overdue_hist,cust_pattern_overdue_pref,cust_pattern_highest_val_pref,cust_pattern_oldest_pref,interact_overdue_alignment,interact_value_alignment,interact_age_alignment,target_is_selected,payment_id,customer_id
4200.0,4.0,1050.0,200.0,2400.0,2200.0,0.5714285714285714,0.047619047619047616,0.25,817.0067319184096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7142857142857142,-0.0,0,5064,52
4200.0,3.0,1400.0,100.0,2400.0,2300.0,0.5714285714285714,0.023809523809523808,0.3333333333333333,962.6352718795767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7142857142857142,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,2400.0,2200.0,0.5714285714285714,0.047619047619047616,0.25,817.0067319184096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7142857142857142,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,2000.0,1800.0,0.47619047619047616,0.047619047619047616,0.25,653.834841531101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,2000.0,1800.0,0.47619047619047616,0.047619047619047616,0.25,653.834841531101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,2000.0,1800.0,0.47619047619047616,0.047619047619047616,0.25,653.834841531101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,2000.0,1800.0,0.47619047619047616,0.047619047619047616,0.25,653.834841531101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,5.0,840.0,100.0,2000.0,1900.0,0.47619047619047616,0.023809523809523808,0.2,688.7670143089026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,5.0,840.0,100.0,2000.0,1900.0,0.47619047619047616,0.023809523809523808,0.2,688.7670143089026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.4285714285714284,-0.0,0,5064,52
4200.0,4.0,1050.0,100.0,1700.0,1600.0,0.40476190476190477,0.023809523809523808,0.25,585.2349955359813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2142857142857144,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,1700.0,1500.0,0.40476190476190477,0.047619047619047616,0.25,540.8326913195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2142857142857144,-0.0,0,5064,52
4200.0,4.0,1050.0,200.0,1700.0,1500.0,0.40476190476190477,0.047619047619047616,0.25,540.8326913195984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2142857142857144,-0.0,0,5064,52
4200.0,5.0,840.0,200.0,1200.0,1000.0,0.2857142857142857,0.047619047619047616,0.2,366.6060555964672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,0.8571428571428571,-0.0,0,5064,52
4200.0,6.0,700.0,100.0,1200.0,1100.0,0.2857142857142857,0.023809523809523808,0.16666666666666666,416.33319989322655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,0.8571428571428571,-0.0,0,5064,52
4200.0,6.0,700.0,100.0,1200.0,1100.0,0.2857142857142857,0.023809523809523808,0.16666666666666666,416.33319989322655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,0.8571428571428571,-0.0,0,5064,52
4400.0,2.0,2200.0,1500.0,2900.0,1400.0,0.6590909090909091,0.3409090909090909,0.5,700.0,1.0,0.5,1.0,2.0,30.0,19.0,11.0,24.5,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.5142857142857142,1.977272727272727,-0.1800983333333333,1,5065,52
4400.0,2.0,2200.0,1500.0,2900.0,1400.0,0.6590909090909091,0.3409090909090909,0.5,700.0,1.0,0.5,1.0,2.0,30.0,14.0,16.0,22.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.5142857142857142,1.977272727272727,-0.16172095238095235,0,5065,52
4400.0,4.0,1100.0,300.0,2900.0,2600.0,0.6590909090909091,0.06818181818181818,0.25,1055.9356040971438,2.0,0.5,3.75,13.0,95.0,7.0,88.0,35.25,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.5142857142857142,1.977272727272727,-0.2591210714285714,0,5065,52
4400.0,2.0,2200.0,1800.0,2600.0,800.0,0.5909090909090909,0.4090909090909091,0.5,400.0,0.0,0.0,0.0,0.0,61.0,38.0,23.0,49.5,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.772727272727273,-0.3638721428571428,0,5065,52
4400.0,3.0,1466.6666666666667,300.0,2600.0,2300.0,0.5909090909090909,0.06818181818181818,0.33333333333333337,939.2668535736914,0.0,0.0,0.0,0.0,95.0,19.0,76.0,50.666666666666664,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.772727272727273,-0.3724482539682539,0,5065,52
4400.0,3.0,1466.6666666666667,300.0,2600.0,2300.0,0.5909090909090909,0.06818181818181818,0.33333333333333337,939.2668535736914,0.0,0.0,0.0,0.0,95.0,14.0,81.0,49.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.772727272727273,-0.3601966666666666,0,5065,52
4400.0,3.0,1466.6666666666667,300.0,2300.0,2000.0,0.5227272727272727,0.06818181818181818,0.33333333333333337,849.8365855987975,0.0,0.0,0.0,0.0,95.0,54.0,41.0,70.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5681818181818181,-0.5145666666666666,0,5065,52
4400.0,3.0,1466.6666666666667,300.0,2300.0,2000.0,0.5227272727272727,0.06818181818181818,0.33333333333333337,849.8365855987975,0.0,0.0,0.0,0.0,95.0,61.0,34.0,79.33333333333333,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5681818181818181,-0.5831755555555554,0,5065,52
4400.0,3.0,1466.6666666666667,400.0,2200.0,1800.0,0.5,0.09090909090909091,0.33333333333333337,771.722460186015,2.0,0.6666666666666666,9.0,14.0,61.0,9.0,52.0,35.333333333333336,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.6857142857142856,1.5,-0.2597336507936508,0,5065,52
4400.0,4.0,1100.0,300.0,2200.0,1900.0,0.5,0.06818181818181818,0.25,790.5694150420949,2.0,0.5,6.75,14.0,95.0,9.0,86.0,39.75,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.5142857142857142,1.5,-0.29220035714285714,0,5065,52
4400.0,4.0,1100.0,300.0,2200.0,1900.0,0.5,0.06818181818181818,0.25,790.5694150420949,2.0,0.5,6.75,14.0,95.0,9.0,86.0,38.5,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.5142857142857142,1.5,-0.28301166666666666,0,5065,52
4400.0,4.0,1100.0,300.0,1800.0,1500.0,0.4090909090909091,0.06818181818181818,0.25,587.3670062235366,0.0,0.0,0.0,0.0,95.0,7.0,88.0,45.5,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2272727272727273,-0.3344683333333333,0,5065,52
4400.0,4.0,1100.0,300.0,1800.0,1500.0,0.4090909090909091,0.06818181818181818,0.25,587.3670062235366,0.0,0.0,0.0,0.0,95.0,7.0,88.0,44.25,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2272727272727273,-0.32527964285714284,0,5065,52
4500.0,2.0,2250.0,1800.0,2700.0,900.0,0.6,0.4,0.5,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7999999999999998,-0.0,1,5066,52
4500.0,3.0,1500.0,300.0,2700.0,2400.0,0.6,0.06666666666666667,0.3333333333333333,979.7958971132713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7999999999999998,-0.0,0,5066,52
4500.0,3.0,1500.0,500.0,2300.0,1800.0,0.5111111111111111,0.1111111111111111,0.3333333333333333,748.3314773547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5333333333333332,-0.0,0,5066,52
4500.0,3.0,1500.0,500.0,2300.0,1800.0,0.5111111111111111,0.1111111111111111,0.3333333333333333,748.3314773547883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5333333333333332,-0.0,0,5066,52
4500.0,4.0,1125.0,500.0,1800.0,1300.0,0.4,0.1111111111111111,0.25,625.9992012774458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2000000000000002,-0.0,0,5066,52
4500.0,5.0,900.0,300.0,1700.0,1400.0,0.37777777777777777,0.06666666666666667,0.2,579.6550698475776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.1333333333333333,-0.0,0,5066,52
7100.0,3.0,2366.6666666666665,1700.0,2900.0,1200.0,0.4084507042253521,0.23943661971830985,0.3333333333333333,498.88765156985886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2253521126760565,-0.0,1,5067,52
7100.0,3.0,2366.6666666666665,1700.0,2900.0,1200.0,0.4084507042253521,0.23943661971830985,0.3333333333333333,498.88765156985886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.2253521126760565,-0.0,0,5067,52
4800.0,2.0,2400.0,2100.0,2700.0,600.0,0.5625,0.4375,0.5,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.6875,-0.0,1,5068,52
4800.0,4.0,1200.0,500.0,2000.0,1500.0,0.4166666666666667,0.10416666666666667,0.25,659.545297913646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.25,-0.0,0,5068,52
4200.0,3.0,1400.0,1000.0,1600.0,600.0,0.38095238095238093,0.23809523809523808,0.3333333333333333,282.842712474619,0.0,0.0,0.0,0.0,14.0,0.0,14.0,8.666666666666666,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.1428571428571428,-0.06370825396825396,1,5069,52
4200.0,3.0,1400.0,1000.0,1600.0,600.0,0.38095238095238093,0.23809523809523808,0.3333333333333333,282.842712474619,0.0,0.0,0.0,0.0,12.0,0.0,12.0,4.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.1428571428571428,-0.029403809523809523,0,5069,52
4700.0,3.0,1566.6666666666667,200.0,2800.0,2600.0,0.5957446808510638,0.0425531914893617,0.33333333333333337,1065.6244908763854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7872340425531914,-0.0,1,5070,52
4700.0,4.0,1175.0,200.0,2800.0,2600.0,0.5957446808510638,0.0425531914893617,0.25,1025.6095748383007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7872340425531914,-0.0,0,5070,52
4700.0,3.0,1566.6666666666667,800.0,2800.0,2000.0,0.5957446808510638,0.1702127659574468,0.33333333333333337,880.6563209081937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.7872340425531914,-0.0,0,5070,52
4700.0,4.0,1175.0,200.0,2400.0,2200.0,0.5106382978723404,0.0425531914893617,0.25,912.071817347735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5319148936170213,-0.0,0,5070,52
4700.0,4.0,1175.0,200.0,2400.0,2200.0,0.5106382978723404,0.0425531914893617,0.25,807.3877630977571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5319148936170213,-0.0,0,5070,52
4700.0,4.0,1175.0,400.0,2400.0,2000.0,0.5106382978723404,0.0851063829787234,0.25,749.5832175282475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.5319148936170213,-0.0,0,5070,52
4700.0,5.0,940.0,200.0,1700.0,1500.0,0.3617021276595745,0.0425531914893617,0.2,560.7138307550474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4211.428571428572,2.4857142857142858,0.022988505747126436,0.014285714285714285,1.0,-0.867547619047619,0.0,1.0851063829787235,-0.0,0,5070,52
2000.0,3.0,666.6666666666666,100.0,1700.0,1600.0,0.85,0.05,0.3333333333333333,731.8166133366717,0.0,0.0,0.0,0.0,37.0,0.0,37.0,12.333333333333334,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,2.303766156640953,0.37,0,5071,73
2000.0,3.0,666.6666666666666,200.0,1100.0,900.0,0.55,0.1,0.3333333333333333,368.1787005729087,0.0,0.0,0.0,0.0,53.0,0.0,53.0,18.666666666666668,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.4906722190029698,0.56,0,5071,73
2000.0,4.0,500.0,100.0,1000.0,900.0,0.5,0.05,0.25,367.4234614174767,1.0,0.25,2.0,8.0,53.0,0.0,53.0,25.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.2621428571428571,1.3551565627299724,0.75,1,5071,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,0,5072,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,0,5072,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,0,5072,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,0,5072,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,1,5072,73
3100.0,2.0,1550.0,1300.0,1800.0,500.0,0.5806451612903226,0.41935483870967744,0.5,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.5737302018799681,0.0,0,5072,73
3100.0,3.0,1033.3333333333333,500.0,1300.0,800.0,0.41935483870967744,0.16129032258064516,0.3333333333333333,377.12361663282536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.136582923579977,0.0,0,5072,73
5600.0,4.0,1400.0,500.0,2700.0,2200.0,0.48214285714285715,0.08928571428571429,0.25,943.3981132056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.306758114061045,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,2600.0,2100.0,0.4642857142857143,0.08928571428571429,0.25,924.6621004453465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,2600.0,2100.0,0.4642857142857143,0.08928571428571429,0.25,886.0022573334675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,2600.0,2100.0,0.4642857142857143,0.08928571428571429,0.25,886.0022573334675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,3.0,1866.6666666666667,1400.0,2600.0,1200.0,0.4642857142857143,0.25,0.33333333333333337,524.9338582674541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,3.0,1866.6666666666667,1400.0,2600.0,1200.0,0.4642857142857143,0.25,0.33333333333333337,524.9338582674541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,3.0,1866.6666666666667,1400.0,2600.0,1200.0,0.4642857142857143,0.25,0.33333333333333337,524.9338582674541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,1,5073,73
5600.0,5.0,1120.0,500.0,2600.0,2100.0,0.4642857142857143,0.08928571428571429,0.2,813.3879763065102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,1.2583596653921172,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,2000.0,1500.0,0.35714285714285715,0.08928571428571429,0.25,604.1522986797286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,2000.0,1500.0,0.35714285714285715,0.08928571428571429,0.25,604.1522986797286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,4.0,1400.0,600.0,2000.0,1400.0,0.35714285714285715,0.10714285714285714,0.25,509.9019513592785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,4.0,1400.0,600.0,2000.0,1400.0,0.35714285714285715,0.10714285714285714,0.25,509.9019513592785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,4.0,1400.0,600.0,2000.0,1400.0,0.35714285714285715,0.10714285714285714,0.25,509.9019513592785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,5.0,1120.0,500.0,2000.0,1500.0,0.35714285714285715,0.08928571428571429,0.2,570.6137047074842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9679689733785517,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,4.0,1400.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.25,533.8539126015655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,5.0,1120.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.2,519.2301994298867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,5.0,1120.0,500.0,1900.0,1400.0,0.3392857142857143,0.08928571428571429,0.2,519.2301994298867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.9195705247096242,0.0,0,5073,73
5600.0,5.0,1120.0,500.0,1600.0,1100.0,0.2857142857142857,0.08928571428571429,0.2,511.46847410177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.7743751787028413,0.0,0,5073,73
5600.0,5.0,1120.0,500.0,1600.0,1100.0,0.2857142857142857,0.08928571428571429,0.2,511.46847410177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5014.285714285715,2.942857142857143,0.6504854368932039,0.024285714285714285,0.8551565627299723,1.0,0.0,0.7743751787028413,0.0,0,5073,73
